id,projectNo,code,school,province,city,batch,longitude,latitude,origin,originYear,subjects,colors,technique,sourceUrl,detailSource,accessed
yangliuqing,300,Ⅶ-1,杨柳青木版年画,天津市,天津市西青区,2006,117.01,39.14,明代崇祯年间,1630,吉祥祈福；娃娃仕女；民俗生活,#B6342B；#D5A33A；#39705A,木版套印与手工彩绘结合,https://www.ihchina.cn/project.html?tid=7,https://en.tj.gov.cn/Updates/Specials/tianjinich/202412/t20241209_6800972.html,2026-07-05
wuqiang,301,Ⅶ-2,武强木版年画,河北省,衡水市武强县,2006,115.98,38.04,宋末元初,1270,门神驱邪；戏曲故事；民俗生活；花鸟瑞兽,#B6342B；#D5A33A；#39705A；#1E1915,传统手工木版套印,https://www.ihchina.cn/project.html?tid=7,https://www.ihchina.cn/project_details/13901,2026-07-06
taohuawu,302,Ⅶ-3,桃花坞木版年画,江苏省,苏州市,2006,120.58,31.3,宋代雕版传统，明代成流派,1500,吉祥祈福；戏曲故事；花鸟瑞兽；民俗生活,#B6342B；#39705A；#D5A33A,套色木版印刷,https://www.ihchina.cn/project.html?tid=7,https://jssdfz.jiangsu.gov.cn/n96/20211202/i10078.html,2026-07-05
zhangzhou,303,Ⅶ-4,漳州木版年画,福建省,漳州市,2006,117.65,24.51,宋代，明清繁盛,1100,门神驱邪；吉祥祈福；戏曲故事,#B6342B；#D5A33A；#1E1915,分色套印，由浅至深，最后印墨线版,https://www.ihchina.cn/project.html?tid=7,https://www.fujian.gov.cn/english/cultureandtravel/cultureandarts/202507/t20250715_6967444.htm,2026-07-06
yangjiabu,304,Ⅶ-5,杨家埠木版年画,山东省,潍坊市寒亭区,2006,119.22,36.78,明初,1370,吉祥祈福；戏曲故事；民俗生活；花鸟瑞兽,#B6342B；#D5A33A；#39705A,分版套色水印,https://www.ihchina.cn/project.html?tid=7,https://www.ihchina.cn/project_details/18309.html,2026-07-05
gaomi,305,Ⅶ-6,高密扑灰年画,山东省,潍坊市高密市,2006,119.76,36.38,明代成化年间,1470,娃娃仕女；吉祥祈福；民俗生活,#B6342B；#39705A；#1E1915,柳枝炭条起稿、扑灰拓印与手绘,https://www.ihchina.cn/project.html?tid=7,https://www.ihchina.cn/project_details/13905.html,2026-07-06
zhuxianzhen,306,Ⅶ-7,朱仙镇木版年画,河南省,开封市祥符区,2006,114.27,34.67,北宋,1000,门神驱邪；吉祥祈福；戏曲故事,#B6342B；#D5A33A；#39705A,手工水印套色,https://www.ihchina.cn/project.html?tid=7,https://www.ihchina.cn/project_details/9730,2026-07-05
tantou,307,Ⅶ-8,滩头木版年画,湖南省,邵阳市隆回县,2006,110.97,27.35,明末清初,1640,门神驱邪；吉祥祈福；戏曲故事,#B6342B；#D5A33A；#39705A,本地造纸、蒸纸、托胶、刷粉、木版套印与开脸,https://www.ihchina.cn/project.html?tid=7,https://www.ihchina.cn/project_details/13907.html,2026-07-06
foshan,308,Ⅶ-9,佛山木版年画,广东省,佛山市,2006,113.12,23.02,宋元，明清及民国兴盛,1250,门神驱邪；吉祥祈福；娃娃仕女,#B6342B；#D5A33A；#1E1915,雕版、印墨线、套印、描金、开相、填丹等,https://www.ihchina.cn/project.html?tid=7,https://www.ihchina.cn/character_detail/18206.html,2026-07-06
liangping,309,Ⅶ-10,梁平木版年画,重庆市,重庆市梁平区,2006,107.8,30.68,清初,1650,门神驱邪；吉祥祈福；戏曲故事,#B6342B；#D5A33A；#39705A,木版套色与手工开脸,https://www.ihchina.cn/project.html?tid=7,https://whlyw.cq.gov.cn/zjwl/yzq/cqwlzy/zqsfwzwhyc/201303/t20130323_3718863.html,2026-07-05
mianzhu,310,Ⅶ-11,绵竹木版年画,四川省,德阳市绵竹市,2006,104.22,31.34,宋代，明清兴盛,1100,门神驱邪；吉祥祈福；民俗生活；戏曲故事,#B6342B；#D5A33A；#39705A；#1E1915,木版刻印与手工彩绘结合,https://www.ihchina.cn/project.html?tid=7,https://www.ihchina.cn/project_details/24214.html,2026-07-06
fengxiang,311,Ⅶ-12,凤翔木版年画,陕西省,宝鸡市凤翔区,2006,107.4,34.52,明代,1500,门神驱邪；吉祥祈福；戏曲故事；花鸟瑞兽,#B6342B；#D5A33A；#39705A；#1E1915,设计图样、刻版、印制与上色,https://www.ihchina.cn/project.html?tid=7,https://www.baoji.gov.cn/bmpd/bjswhhlyj/ztzl/whly/202502/t20250217_1119182.html,2026-07-06
