项目序号,项目编号,项目名称,类别,公布时间,类型,申报地区或单位,保护单位,来源URL,访问日期
300,Ⅶ-1,杨柳青木版年画,传统美术,2006,新增项目,天津市,"天津杨柳青画社、天津市西青区杨柳青镇综合便民服务中心",https://www.ihchina.cn/project.html?tid=7,2026-07-05
301,Ⅶ-2,武强木版年画,传统美术,2006,新增项目,河北省武强县,武强年画博物馆,https://www.ihchina.cn/project.html?tid=7,2026-07-05
302,Ⅶ-3,桃花坞木版年画,传统美术,2006,新增项目,江苏省苏州市,"苏州市公共文化中心（苏州美术馆、苏州市文化馆、苏州市名人馆）",https://www.ihchina.cn/project.html?tid=7,2026-07-05
303,Ⅶ-4,漳州木版年画,传统美术,2006,新增项目,福建省漳州市,漳州市艺术馆,https://www.ihchina.cn/project.html?tid=7,2026-07-05
304,Ⅶ-5,杨家埠木版年画,传统美术,2006,新增项目,山东省潍坊市,潍坊市寒亭区文化馆,https://www.ihchina.cn/project.html?tid=7,2026-07-05
305,Ⅶ-6,高密扑灰年画,传统美术,2006,新增项目,山东省高密市,高密市公共文化服务中心,https://www.ihchina.cn/project.html?tid=7,2026-07-05
306,Ⅶ-7,朱仙镇木版年画,传统美术,2006,新增项目,河南省开封市,开封市文化馆,https://www.ihchina.cn/project.html?tid=7,2026-07-05
307,Ⅶ-8,滩头木版年画,传统美术,2006,新增项目,湖南省隆回县,隆回县非物质文化遗产保护中心,https://www.ihchina.cn/project.html?tid=7,2026-07-05
308,Ⅶ-9,佛山木版年画,传统美术,2006,新增项目,广东省佛山市,佛山市民间艺术研究社有限公司,https://www.ihchina.cn/project.html?tid=7,2026-07-05
309,Ⅶ-10,梁平木版年画,传统美术,2006,新增项目,重庆市梁平县,重庆市梁平区文化遗产保护中心,https://www.ihchina.cn/project.html?tid=7,2026-07-05
310,Ⅶ-11,绵竹木版年画,传统美术,2006,新增项目,四川省德阳市,"绵竹年画博物馆等项目保护单位（以名录实时页面为准）",https://www.ihchina.cn/project.html?tid=7,2026-07-06
311,Ⅶ-12,凤翔木版年画,传统美术,2006,新增项目,陕西省凤翔县,"凤翔木版年画相关保护单位（以名录实时页面为准）",https://www.ihchina.cn/project.html?tid=7,2026-07-06
