source_id,title,publisher,url,used_for,accessed
S01,国家级非物质文化遗产代表性项目名录,中国非物质文化遗产网·中国非物质文化遗产数字博物馆,https://www.ihchina.cn/project.html?tid=7,"项目编号、名称、类别、公布时间、地区、保护单位",2026-07-05
S02,Yangliuqing Spring Festival picture,天津市人民政府,https://en.tj.gov.cn/Updates/Specials/tianjinich/202412/t20241209_6800972.html,"杨柳青起源、工艺、视觉特征",2026-07-05
S03,看得见的年味：苏州桃花坞木版年画,江苏省地方志办公室,https://jssdfz.jiangsu.gov.cn/n96/20211202/i10078.html,"桃花坞起源、题材、工艺",2026-07-05
S04,最年味：杨家埠木版年画的前世今生,中国非物质文化遗产网·中国非物质文化遗产数字博物馆,https://www.ihchina.cn/project_details/18309.html,"杨家埠历史、题材、工艺",2026-07-05
S05,豫见传统之美——朱仙镇木版年画,中国非物质文化遗产网·中国非物质文化遗产数字博物馆,https://www.ihchina.cn/project_details/9730,"朱仙镇起源、分布、名录批次",2026-07-05
S06,梁平木版年画,重庆市文化和旅游发展委员会,https://whlyw.cq.gov.cn/zjwl/yzq/cqwlzy/zqsfwzwhyc/201303/t20130323_3718863.html,"梁平历史与项目确认",2026-07-05
S07,武强木版年画,中国非物质文化遗产网·中国非物质文化遗产数字博物馆,https://www.ihchina.cn/project_details/13901,"武强起源、题材、工艺",2026-07-06
S08,National ICH: Zhangzhou woodblock New Year paintings,福建省人民政府,https://www.fujian.gov.cn/english/cultureandtravel/cultureandarts/202507/t20250715_6967444.htm,"漳州起源、题材、工艺",2026-07-06
S09,高密扑灰年画,中国非物质文化遗产网·中国非物质文化遗产数字博物馆,https://www.ihchina.cn/project_details/13905.html,"高密起源与扑灰工艺",2026-07-06
S10,滩头木版年画,中国非物质文化遗产网·中国非物质文化遗产数字博物馆,https://www.ihchina.cn/project_details/13907.html,"滩头起源、题材、独特工序",2026-07-06
S11,佛山木版年画的守艺人,中国非物质文化遗产网·中国非物质文化遗产数字博物馆,https://www.ihchina.cn/character_detail/18206.html,"佛山起源与二十余道工序",2026-07-06
S12,赏非遗之美 品巴蜀文化·绵竹木版年画,中国非物质文化遗产网·中国非物质文化遗产数字博物馆,https://www.ihchina.cn/project_details/24214.html,"绵竹项目编号、历史、工艺",2026-07-06
S13,凤翔木版年画,宝鸡市人民政府,https://www.baoji.gov.cn/bmpd/bjswhhlyj/ztzl/whly/202502/t20250217_1119182.html,"凤翔名录、题材、制作步骤",2026-07-06
S14,中华人民共和国省级行政区边界GeoJSON,DataV GeoAtlas,https://geo.datav.aliyun.com/areas_v3/bound/100000_full.json,"网页中国地图底图，不用于非遗统计",2026-07-06
